LocationId,LocationZip,LocationState,LocationCity,CountryId
703,3000,Victoria,Melbourne,1
704,1002,New_South_Wales,Sydney,1
705,2036,New_South_Wales,Malabar,1
706,1597,New_South_Wales,Lane_Cove,1
707,2060,New_South_Wales,Lavender_Bay,1
708,4551,Queensland,Caloundra,1
709,4169,Queensland,East_Brisbane,1
710,3429,Victoria,Sunbury,1
711,4655,Queensland,Hervey_Bay,1
712,2580,New_South_Wales,Goulburn,1
713,2444,New_South_Wales,Port_Macquarie,1
714,2113,New_South_Wales,North_Ryde,1
715,3198,Victoria,Seaford,1
716,4000,Queensland,Brisbane,1
717,4171,Queensland,Hawthorne,1
718,3337,Victoria,Melton,1
719,6105,South_Australia,Cloverdale,1
720,3220,Victoria,Geelong,1
721,4171,Queensland,Hawthorne,1
722,2065,New_South_Wales,St._Leonards,1
723,6006,South_Australia,Perth,1
724,3205,Victoria,South_Melbourne,1
725,4000,Queensland,Brisbane,1
726,3198,Victoria,Seaford,1
727,2010,New_South_Wales,Darlinghurst,1
728,2060,New_South_Wales,Lavender_Bay,1
729,5023,South_Australia,Findon,1
730,2500,New_South_Wales,Wollongong,1
731,3429,Victoria,Sunbury,1
732,3429,Victoria,Sunbury,1
733,2450,New_South_Wales,Coffs_Harbour,1
734,4169,Queensland,East_Brisbane,1
735,2580,New_South_Wales,Goulburn,1
736,2065,New_South_Wales,St._Leonards,1
737,3550,Victoria,Bendigo,1
738,3337,Victoria,Melton,1
739,4551,Queensland,Caloundra,1
740,3550,Victoria,Bendigo,1
741,3280,Victoria,Warrnambool,1
742,2500,New_South_Wales,Wollongong,1
743,3000,Victoria,Melbourne,1
744,2036,New_South_Wales,Malabar,1
745,2500,New_South_Wales,Wollongong,1
746,2113,New_South_Wales,North_Ryde,1
747,3205,Victoria,South_Melbourne,1
748,4655,Queensland,Hervey_Bay,1
749,2264,New_South_Wales,Silverwater,1
750,2138,New_South_Wales,Rhodes,1
751,2061,New_South_Wales,Milsons_Point,1
752,7001,Tasmania,Hobart,1
753,5023,South_Australia,Findon,1
754,4171,Queensland,Hawthorne,1
755,2450,New_South_Wales,Coffs_Harbour,1
756,3000,Victoria,Melbourne,1
757,3198,Victoria,Seaford,1
758,3220,Victoria,Geelong,1
759,3550,Victoria,Bendigo,1
760,4810,Queensland,Townsville,1
761,3977,Victoria,Cranbourne,1
762,3198,Victoria,Seaford,1
763,4700,Queensland,Rockhampton,1
764,7001,Tasmania,Hobart,1
765,1597,New_South_Wales,Lane_Cove,1
766,4700,Queensland,Rockhampton,1
767,4655,Queensland,Hervey_Bay,1
768,2777,New_South_Wales,Springwood,1
769,2036,New_South_Wales,Matraville,1
770,2138,New_South_Wales,Rhodes,1
771,4000,Queensland,Brisbane,1
772,4000,Queensland,Brisbane,1
773,1002,New_South_Wales,Sydney,1
774,4810,Queensland,Townsville,1
775,1002,New_South_Wales,Sydney,1
776,1002,New_South_Wales,Sydney,1
777,3205,Victoria,South_Melbourne,1
778,1002,New_South_Wales,Sydney,1
779,2777,New_South_Wales,Springwood,1
780,3550,Victoria,Bendigo,1
781,2777,New_South_Wales,Springwood,1
782,4171,Queensland,Hawthorne,1
783,3220,Victoria,Geelong,1
784,1597,New_South_Wales,Lane_Cove,1
785,4810,Queensland,Townsville,1
786,4810,Queensland,Townsville,1
787,4551,Queensland,Caloundra,1
788,2138,New_South_Wales,Rhodes,1
789,2060,New_South_Wales,Lavender_Bay,1
790,3280,Victoria,Warrnambool,1
791,2450,New_South_Wales,Coffs_Harbour,1
792,6105,South_Australia,Cloverdale,1
793,3550,Victoria,Bendigo,1
794,2065,New_South_Wales,St._Leonards,1
795,4217,Queensland,Gold_Coast,1
796,3550,Victoria,Bendigo,1
797,4169,Queensland,East_Brisbane,1
798,4000,Queensland,Brisbane,1
799,6006,South_Australia,Perth,1
800,7001,Tasmania,Hobart,1
801,5023,South_Australia,Findon,1
802,4171,Queensland,Hawthorne,1
803,3429,Victoria,Sunbury,1
804,6105,South_Australia,Cloverdale,1
805,6105,South_Australia,Cloverdale,1
806,2036,New_South_Wales,Matraville,1
807,2300,New_South_Wales,Newcastle,1
808,6006,South_Australia,Perth,1
809,4810,Queensland,Townsville,1
810,1597,New_South_Wales,Lane_Cove,1
811,3337,Victoria,Melton,1
812,6105,South_Australia,Cloverdale,1
813,6105,South_Australia,Cloverdale,1
814,2580,New_South_Wales,Goulburn,1
815,7001,Tasmania,Hobart,1
816,4551,Queensland,Caloundra,1
817,3220,Victoria,Geelong,1
818,3977,Victoria,Cranbourne,1
819,3000,Victoria,Melbourne,1
820,5023,South_Australia,Findon,1
821,5023,South_Australia,Findon,1
822,2010,New_South_Wales,Darlinghurst,1
823,2036,New_South_Wales,Matraville,1
824,3000,Victoria,Melbourne,1
825,2113,New_South_Wales,North_Ryde,1
826,2055,New_South_Wales,North_Sydney,1
827,6006,South_Australia,Perth,1
828,1597,New_South_Wales,Lane_Cove,1
829,2300,New_South_Wales,Newcastle,1
830,2138,New_South_Wales,Rhodes,1
831,6105,South_Australia,Cloverdale,1
832,2113,New_South_Wales,North_Ryde,1
833,2444,New_South_Wales,Port_Macquarie,1
834,4217,Queensland,Gold_Coast,1
835,3337,Victoria,Melton,1
836,2777,New_South_Wales,Springwood,1
837,3977,Victoria,Cranbourne,1
838,4217,Queensland,Gold_Coast,1
839,2055,New_South_Wales,North_Sydney,1
840,2010,New_South_Wales,Darlinghurst,1
841,4810,Queensland,Townsville,1
842,2444,New_South_Wales,Port_Macquarie,1
843,2061,New_South_Wales,Milsons_Point,1
844,1002,New_South_Wales,Sydney,1
845,3205,Victoria,South_Melbourne,1
846,2055,New_South_Wales,North_Sydney,1
847,2450,New_South_Wales,Coffs_Harbour,1
848,3220,Victoria,Geelong,1
849,4217,Queensland,Gold_Coast,1
850,2113,New_South_Wales,North_Ryde,1
851,1002,New_South_Wales,Sydney,1
852,4551,Queensland,Caloundra,1
853,2055,New_South_Wales,North_Sydney,1
854,2580,New_South_Wales,Goulburn,1
855,2036,New_South_Wales,Malabar,1
856,3205,Victoria,South_Melbourne,1
857,3280,Victoria,Warrnambool,1
858,1597,New_South_Wales,Lane_Cove,1
859,2113,New_South_Wales,North_Ryde,1
860,2065,New_South_Wales,St._Leonards,1
861,4551,Queensland,Caloundra,1
862,4169,Queensland,East_Brisbane,1
863,3220,Victoria,Geelong,1
864,4217,Queensland,Gold_Coast,1
865,2061,New_South_Wales,Milsons_Point,1
866,2300,New_South_Wales,Newcastle,1
867,3000,Victoria,Melbourne,1
868,7001,Tasmania,Hobart,1
869,3977,Victoria,Cranbourne,1
870,3337,Victoria,Melton,1
871,3220,Victoria,Geelong,1
872,2138,New_South_Wales,Rhodes,1
873,2444,New_South_Wales,Port_Macquarie,1
874,2500,New_South_Wales,Wollongong,1
875,4551,Queensland,Caloundra,1
876,3977,Victoria,Cranbourne,1
877,2580,New_South_Wales,Goulburn,1
878,4171,Queensland,Hawthorne,1
879,3000,Victoria,Melbourne,1
880,3198,Victoria,Seaford,1
881,2036,New_South_Wales,Matraville,1
882,7001,Tasmania,Hobart,1
883,2580,New_South_Wales,Goulburn,1
884,2036,New_South_Wales,Malabar,1
885,2065,New_South_Wales,St._Leonards,1
886,3205,Victoria,South_Melbourne,1
887,2777,New_South_Wales,Springwood,1
888,4700,Queensland,Rockhampton,1
889,3550,Victoria,Bendigo,1
890,4000,Queensland,Brisbane,1
891,3198,Victoria,Seaford,1
892,2444,New_South_Wales,Port_Macquarie,1
893,7001,Tasmania,Hobart,1
894,2010,New_South_Wales,Darlinghurst,1
895,3977,Victoria,Cranbourne,1
896,4000,Queensland,Brisbane,1
897,4551,Queensland,Caloundra,1
898,4551,Queensland,Caloundra,1
899,3977,Victoria,Cranbourne,1
900,3000,Victoria,Melbourne,1
901,2138,New_South_Wales,Rhodes,1
902,2580,New_South_Wales,Goulburn,1
903,2300,New_South_Wales,Newcastle,1
904,7001,Tasmania,Hobart,1
905,4217,Queensland,Gold_Coast,1
906,3220,Victoria,Geelong,1
907,4810,Queensland,Townsville,1
908,4171,Queensland,Hawthorne,1
909,1002,New_South_Wales,Sydney,1
910,2010,New_South_Wales,Darlinghurst,1
911,2264,New_South_Wales,Silverwater,1
912,2036,New_South_Wales,Malabar,1
913,3280,Victoria,Warrnambool,1
914,3550,Victoria,Bendigo,1
915,2113,New_South_Wales,North_Ryde,1
916,4551,Queensland,Caloundra,1
917,2500,New_South_Wales,Wollongong,1
918,4655,Queensland,Hervey_Bay,1
919,2036,New_South_Wales,Matraville,1
920,3977,Victoria,Cranbourne,1
921,3550,Victoria,Bendigo,1
922,2450,New_South_Wales,Coffs_Harbour,1
923,2500,New_South_Wales,Wollongong,1
924,2065,New_South_Wales,St._Leonards,1
925,4700,Queensland,Rockhampton,1
926,2500,New_South_Wales,Wollongong,1
927,2010,New_South_Wales,Darlinghurst,1
928,3550,Victoria,Bendigo,1
929,2300,New_South_Wales,Newcastle,1
930,4810,Queensland,Townsville,1
931,2113,New_South_Wales,North_Ryde,1
932,3429,Victoria,Sunbury,1
933,6105,South_Australia,Cloverdale,1
934,6105,South_Australia,Cloverdale,1
935,3205,Victoria,South_Melbourne,1
936,3280,Victoria,Warrnambool,1
937,3550,Victoria,Bendigo,1
938,3337,Victoria,Melton,1
939,3198,Victoria,Seaford,1
940,7001,Tasmania,Hobart,1
941,4700,Queensland,Rockhampton,1
942,3337,Victoria,Melton,1
943,3220,Victoria,Geelong,1
944,2065,New_South_Wales,St._Leonards,1
945,3000,Victoria,Melbourne,1
946,4700,Queensland,Rockhampton,1
947,7001,Tasmania,Hobart,1
948,1002,New_South_Wales,Sydney,1
949,6006,South_Australia,Perth,1
950,2450,New_South_Wales,Coffs_Harbour,1
951,4700,Queensland,Rockhampton,1
952,2777,New_South_Wales,Springwood,1
953,3429,Victoria,Sunbury,1
954,2500,New_South_Wales,Wollongong,1
955,3977,Victoria,Cranbourne,1
956,3550,Victoria,Bendigo,1
957,1597,New_South_Wales,Lane_Cove,1
958,4169,Queensland,East_Brisbane,1
959,2138,New_South_Wales,Rhodes,1
960,3000,Victoria,Melbourne,1
961,2300,New_South_Wales,Newcastle,1
962,2777,New_South_Wales,Springwood,1
963,2500,New_South_Wales,Wollongong,1
964,2036,New_South_Wales,Matraville,1
965,3280,Victoria,Warrnambool,1
966,2444,New_South_Wales,Port_Macquarie,1
967,3198,Victoria,Seaford,1
968,2264,New_South_Wales,Silverwater,1
969,4217,Queensland,Gold_Coast,1
970,5023,South_Australia,Findon,1
971,3550,Victoria,Bendigo,1
972,5023,South_Australia,Findon,1
973,3000,Victoria,Melbourne,1
974,2036,New_South_Wales,Matraville,1
975,2055,New_South_Wales,North_Sydney,1
976,6105,South_Australia,Cloverdale,1
977,3205,Victoria,South_Melbourne,1
978,3198,Victoria,Seaford,1
979,3550,Victoria,Bendigo,1
980,2060,New_South_Wales,Lavender_Bay,1
981,2065,New_South_Wales,St._Leonards,1
982,4551,Queensland,Caloundra,1
983,1002,New_South_Wales,Sydney,1
984,2777,New_South_Wales,Springwood,1
985,4655,Queensland,Hervey_Bay,1
986,4810,Queensland,Townsville,1
987,2450,New_South_Wales,Coffs_Harbour,1
988,3977,Victoria,Cranbourne,1
989,2264,New_South_Wales,Silverwater,1
990,1002,New_South_Wales,Sydney,1
991,6006,South_Australia,Perth,1
992,6105,South_Australia,Cloverdale,1
993,2036,New_South_Wales,Malabar,1
994,7001,Tasmania,Hobart,1
995,2444,New_South_Wales,Port_Macquarie,1
996,3220,Victoria,Geelong,1
997,3337,Victoria,Melton,1
998,2036,New_South_Wales,Matraville,1
999,1597,New_South_Wales,Lane_Cove,1
1000,3429,Victoria,Sunbury,1
1001,2450,New_South_Wales,Coffs_Harbour,1
1002,2500,New_South_Wales,Wollongong,1
1003,4655,Queensland,Hervey_Bay,1
1004,3198,Victoria,Seaford,1
1005,4551,Queensland,Caloundra,1
1006,2264,New_South_Wales,Silverwater,1
1007,1597,New_South_Wales,Lane_Cove,1
1008,2264,New_South_Wales,Silverwater,1
1009,3220,Victoria,Geelong,1
1010,7001,Tasmania,Hobart,1
1011,1002,New_South_Wales,Sydney,1
1012,4810,Queensland,Townsville,1
1013,2450,New_South_Wales,Coffs_Harbour,1
1014,6006,South_Australia,Perth,1
1015,5023,South_Australia,Findon,1
1016,2065,New_South_Wales,St._Leonards,1
1017,4000,Queensland,Brisbane,1
1018,2777,New_South_Wales,Springwood,1
1019,2036,New_South_Wales,Matraville,1
1020,4217,Queensland,Gold_Coast,1
1021,4810,Queensland,Townsville,1
1022,4655,Queensland,Hervey_Bay,1
1023,3977,Victoria,Cranbourne,1
1024,2065,New_South_Wales,St._Leonards,1
1025,2500,New_South_Wales,Wollongong,1
1026,2061,New_South_Wales,Milsons_Point,1
1027,2138,New_South_Wales,Rhodes,1
1028,2580,New_South_Wales,Goulburn,1
1029,3550,Victoria,Bendigo,1
1030,1002,New_South_Wales,Sydney,1
1031,4700,Queensland,Rockhampton,1
1032,2580,New_South_Wales,Goulburn,1
1033,4217,Queensland,Gold_Coast,1
1034,3000,Victoria,Melbourne,1
1035,3550,Victoria,Bendigo,1
1036,3000,Victoria,Melbourne,1
1037,2777,New_South_Wales,Springwood,1
1038,2055,New_South_Wales,North_Sydney,1
1039,3337,Victoria,Melton,1
1040,7001,Tasmania,Hobart,1
1041,1597,New_South_Wales,Lane_Cove,1
1042,2500,New_South_Wales,Wollongong,1
1043,3198,Victoria,Seaford,1
1044,3280,Victoria,Warrnambool,1
1045,3280,Victoria,Warrnambool,1
1046,2010,New_South_Wales,Darlinghurst,1
1047,2036,New_South_Wales,Malabar,1
1048,7001,Tasmania,Hobart,1
1049,4810,Queensland,Townsville,1
1050,2500,New_South_Wales,Wollongong,1
1051,3977,Victoria,Cranbourne,1
1052,4655,Queensland,Hervey_Bay,1
1053,3550,Victoria,Bendigo,1
1054,4171,Queensland,Hawthorne,1
1055,4551,Queensland,Caloundra,1
1056,4655,Queensland,Hervey_Bay,1
1057,4171,Queensland,Hawthorne,1
1058,2580,New_South_Wales,Goulburn,1
1059,3429,Victoria,Sunbury,1
1060,2061,New_South_Wales,Milsons_Point,1
1061,3337,Victoria,Melton,1
1062,2580,New_South_Wales,Goulburn,1
1063,2444,New_South_Wales,Port_Macquarie,1
1064,2036,New_South_Wales,Matraville,1
1065,4000,Queensland,Brisbane,1
1066,4000,Queensland,Brisbane,1
1067,7001,Tasmania,Hobart,1
1068,2450,New_South_Wales,Coffs_Harbour,1
1069,2444,New_South_Wales,Port_Macquarie,1
1070,2036,New_South_Wales,Matraville,1
1071,4551,Queensland,Caloundra,1
1072,2777,New_South_Wales,Springwood,1
1073,6006,South_Australia,Perth,1
1074,6006,South_Australia,Perth,1
1075,3280,Victoria,Warrnambool,1
1076,5023,South_Australia,Findon,1
1077,2113,New_South_Wales,North_Ryde,1
1078,1002,New_South_Wales,Sydney,1
1079,3550,Victoria,Bendigo,1
1080,2300,New_South_Wales,Newcastle,1
1081,2444,New_South_Wales,Port_Macquarie,1
1082,6006,South_Australia,Perth,1
1083,4655,Queensland,Hervey_Bay,1
1084,4810,Queensland,Townsville,1
1085,5023,South_Australia,Findon,1
1086,1597,New_South_Wales,Lane_Cove,1
1087,2036,New_South_Wales,Matraville,1
1088,3429,Victoria,Sunbury,1
1089,4700,Queensland,Rockhampton,1
1090,2010,New_South_Wales,Darlinghurst,1
1091,3198,Victoria,Seaford,1
1092,3550,Victoria,Bendigo,1
1093,2450,New_South_Wales,Coffs_Harbour,1
1094,3205,Victoria,South_Melbourne,1
1095,2444,New_South_Wales,Port_Macquarie,1
1096,2777,New_South_Wales,Springwood,1
1097,3337,Victoria,Melton,1
1098,2010,New_South_Wales,Darlinghurst,1
1099,2138,New_South_Wales,Rhodes,1
1100,2060,New_South_Wales,Lavender_Bay,1
1101,2500,New_South_Wales,Wollongong,1
1102,2580,New_South_Wales,Goulburn,1
1103,2580,New_South_Wales,Goulburn,1
1104,2036,New_South_Wales,Malabar,1
1105,1002,New_South_Wales,Sydney,1
1106,3220,Victoria,Geelong,1
1107,3337,Victoria,Melton,1
1108,2061,New_South_Wales,Milsons_Point,1
1109,3977,Victoria,Cranbourne,1
1110,2036,New_South_Wales,Matraville,1
1111,3000,Victoria,Melbourne,1
1112,2450,New_South_Wales,Coffs_Harbour,1
1113,3550,Victoria,Bendigo,1
1114,2061,New_South_Wales,Milsons_Point,1
1115,4700,Queensland,Rockhampton,1
1116,3280,Victoria,Warrnambool,1
1117,2444,New_South_Wales,Port_Macquarie,1
1118,2036,New_South_Wales,Malabar,1
1119,2036,New_South_Wales,Malabar,1
1120,5023,South_Australia,Findon,1
1121,2450,New_South_Wales,Coffs_Harbour,1
1122,2113,New_South_Wales,North_Ryde,1
1123,6006,South_Australia,Perth,1
1124,2450,New_South_Wales,Coffs_Harbour,1
1125,4551,Queensland,Caloundra,1
1126,2065,New_South_Wales,St._Leonards,1
1127,2500,New_South_Wales,Wollongong,1
1128,4217,Queensland,Gold_Coast,1
1129,4810,Queensland,Townsville,1
1130,4169,Queensland,East_Brisbane,1
1131,3220,Victoria,Geelong,1
1132,7001,Tasmania,Hobart,1
1133,2113,New_South_Wales,North_Ryde,1
1134,3977,Victoria,Cranbourne,1
1135,7001,Tasmania,Hobart,1
1136,1597,New_South_Wales,Lane_Cove,1
1137,2450,New_South_Wales,Coffs_Harbour,1
1138,2010,New_South_Wales,Darlinghurst,1
1139,4655,Queensland,Hervey_Bay,1
1140,2060,New_South_Wales,Lavender_Bay,1
1141,4171,Queensland,Hawthorne,1
1142,2061,New_South_Wales,Milsons_Point,1
1143,2055,New_South_Wales,North_Sydney,1
1144,2450,New_South_Wales,Coffs_Harbour,1
1145,4169,Queensland,East_Brisbane,1
1146,7001,Tasmania,Hobart,1
1147,4700,Queensland,Rockhampton,1
1148,2777,New_South_Wales,Springwood,1
1149,1002,New_South_Wales,Sydney,1
1150,4171,Queensland,Hawthorne,1
1151,2264,New_South_Wales,Silverwater,1
1152,3337,Victoria,Melton,1
1153,2138,New_South_Wales,Rhodes,1
1154,2500,New_South_Wales,Wollongong,1
1155,2450,New_South_Wales,Coffs_Harbour,1
1156,2113,New_South_Wales,North_Ryde,1
1157,4810,Queensland,Townsville,1
1158,2138,New_South_Wales,Rhodes,1
1159,4171,Queensland,Hawthorne,1
1160,2065,New_South_Wales,St._Leonards,1
1161,2580,New_South_Wales,Goulburn,1
1162,7001,Tasmania,Hobart,1
1163,2300,New_South_Wales,Newcastle,1
1164,4000,Queensland,Brisbane,1
1165,3000,Victoria,Melbourne,1
1166,2300,New_South_Wales,Newcastle,1
1167,4551,Queensland,Caloundra,1
1168,2010,New_South_Wales,Darlinghurst,1
1169,2580,New_South_Wales,Goulburn,1
1170,3205,Victoria,South_Melbourne,1
1171,4000,Queensland,Brisbane,1
1172,2010,New_South_Wales,Darlinghurst,1
1173,3205,Victoria,South_Melbourne,1
1174,2300,New_South_Wales,Newcastle,1
1175,2010,New_South_Wales,Darlinghurst,1
1176,2060,New_South_Wales,Lavender_Bay,1
1177,2036,New_South_Wales,Malabar,1
1178,4655,Queensland,Hervey_Bay,1
1179,2444,New_South_Wales,Port_Macquarie,1
1180,4000,Queensland,Brisbane,1
1181,2264,New_South_Wales,Silverwater,1
1182,2580,New_South_Wales,Goulburn,1
1183,2264,New_South_Wales,Silverwater,1
1184,2444,New_South_Wales,Port_Macquarie,1
1185,4217,Queensland,Gold_Coast,1
1186,4700,Queensland,Rockhampton,1
1187,3429,Victoria,Sunbury,1
1188,4655,Queensland,Hervey_Bay,1
1189,2444,New_South_Wales,Port_Macquarie,1
1190,1002,New_South_Wales,Sydney,1
1191,2055,New_South_Wales,North_Sydney,1
1192,2060,New_South_Wales,Lavender_Bay,1
1193,7001,Tasmania,Hobart,1
1194,3198,Victoria,Seaford,1
1195,2450,New_South_Wales,Coffs_Harbour,1
1196,3977,Victoria,Cranbourne,1
1197,1597,New_South_Wales,Lane_Cove,1
1198,2010,New_South_Wales,Darlinghurst,1
1199,3429,Victoria,Sunbury,1
1200,3000,Victoria,Melbourne,1
1201,3550,Victoria,Bendigo,1
1202,4810,Queensland,Townsville,1
1203,4217,Queensland,Gold_Coast,1
1204,6105,South_Australia,Cloverdale,1
1205,1002,New_South_Wales,Sydney,1
1206,3550,Victoria,Bendigo,1
1207,3977,Victoria,Cranbourne,1
1208,3220,Victoria,Geelong,1
1209,2264,New_South_Wales,Silverwater,1
1210,4700,Queensland,Rockhampton,1
1211,3220,Victoria,Geelong,1
1212,3977,Victoria,Cranbourne,1
1213,2055,New_South_Wales,North_Sydney,1
1214,4700,Queensland,Rockhampton,1
1215,4810,Queensland,Townsville,1
1216,4000,Queensland,Brisbane,1
1217,5023,South_Australia,Findon,1
1218,2036,New_South_Wales,Malabar,1
1219,2450,New_South_Wales,Coffs_Harbour,1
1220,1002,New_South_Wales,Sydney,1
1221,6006,South_Australia,Perth,1
1222,2065,New_South_Wales,St._Leonards,1
1223,3429,Victoria,Sunbury,1
1224,2061,New_South_Wales,Milsons_Point,1
1225,3220,Victoria,Geelong,1
1226,2444,New_South_Wales,Port_Macquarie,1
1227,2113,New_South_Wales,North_Ryde,1
1228,2060,New_South_Wales,Lavender_Bay,1
1229,7001,Tasmania,Hobart,1
1230,3337,Victoria,Melton,1
1231,3000,Victoria,Melbourne,1
1232,2500,New_South_Wales,Wollongong,1
1233,2113,New_South_Wales,North_Ryde,1
1234,2444,New_South_Wales,Port_Macquarie,1
1235,2580,New_South_Wales,Goulburn,1
1236,2138,New_South_Wales,Rhodes,1
1237,4655,Queensland,Hervey_Bay,1
1238,3977,Victoria,Cranbourne,1
1239,2065,New_South_Wales,St._Leonards,1
1240,2450,New_South_Wales,Coffs_Harbour,1
1241,2300,New_South_Wales,Newcastle,1
1242,3977,Victoria,Cranbourne,1
1243,4171,Queensland,Hawthorne,1
1244,2444,New_South_Wales,Port_Macquarie,1
1245,7001,Tasmania,Hobart,1
1246,4171,Queensland,Hawthorne,1
1247,4700,Queensland,Rockhampton,1
1248,2500,New_South_Wales,Wollongong,1
1249,3280,Victoria,Warrnambool,1
1250,4217,Queensland,Gold_Coast,1
1251,2065,New_South_Wales,St._Leonards,1
1252,3337,Victoria,Melton,1
1253,2036,New_South_Wales,Matraville,1
1254,3337,Victoria,Melton,1
1255,3220,Victoria,Geelong,1
1256,3220,Victoria,Geelong,1
1257,2055,New_South_Wales,North_Sydney,1
1258,2777,New_South_Wales,Springwood,1
1259,2010,New_South_Wales,Darlinghurst,1
1260,4217,Queensland,Gold_Coast,1
1261,2036,New_South_Wales,Malabar,1
1262,3429,Victoria,Sunbury,1
1263,2036,New_South_Wales,Matraville,1
1264,3977,Victoria,Cranbourne,1
1265,3205,Victoria,South_Melbourne,1
1266,3198,Victoria,Seaford,1
1267,3337,Victoria,Melton,1
1268,4700,Queensland,Rockhampton,1
1269,2065,New_South_Wales,St._Leonards,1
